ORIGIN_WAC,ORIGIN_STATE_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS
91,California,CA,6
82,Colorado,CO,8
91,California,CA,6
61,Iowa,IA,19
82,Colorado,CO,8
82,Colorado,CO,8
66,North Dakota,ND,38
82,Colorado,CO,8
64,Missouri,MO,29
36,North Carolina,NC,37
34,Georgia,GA,13
82,Colorado,CO,8
82,Colorado,CO,8
85,Nevada,NV,32
82,Colorado,CO,8
91,California,CA,6
82,Colorado,CO,8
87,Utah,UT,49
82,Colorado,CO,8
23,Pennsylvania,PA,42
34,Georgia,GA,13
34,Georgia,GA,13
34,Georgia,GA,13
82,Colorado,CO,8
82,Colorado,CO,8
88,Wyoming,WY,56
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
43,Michigan,MI,26
63,Minnesota,MN,27
73,Oklahoma,OK,40
91,California,CA,6
87,Utah,UT,49
11,Connecticut,CT,9
82,Colorado,CO,8
91,California,CA,6
65,Nebraska,NE,31
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
64,Missouri,MO,29
82,Colorado,CO,8
82,Colorado,CO,8
88,Wyoming,WY,56
88,Wyoming,WY,56
74,Texas,TX,48
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
44,Ohio,OH,39
74,Texas,TX,48
82,Colorado,CO,8
81,Arizona,AZ,4
74,Texas,TX,48
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
87,Utah,UT,49
82,Colorado,CO,8
22,New York,NY,36
73,Oklahoma,OK,40
82,Colorado,CO,8
41,Illinois,IL,17
82,Colorado,CO,8
85,Nevada,NV,32
82,Colorado,CO,8
82,Colorado,CO,8
81,Arizona,AZ,4
81,Arizona,AZ,4
81,Arizona,AZ,4
81,Arizona,AZ,4
82,Colorado,CO,8
82,Colorado,CO,8
51,Alabama,AL,1
82,Colorado,CO,8
52,Kentucky,KY,21
82,Colorado,CO,8
82,Colorado,CO,8
93,Washington,WA,53
65,Nebraska,NE,31
82,Colorado,CO,8
82,Colorado,CO,8
65,Nebraska,NE,31
62,Kansas,KS,20
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
65,Nebraska,NE,31
65,Nebraska,NE,31
62,Kansas,KS,20
62,Kansas,KS,20
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
65,Nebraska,NE,31
82,Colorado,CO,8
82,Colorado,CO,8
66,North Dakota,ND,38
82,Colorado,CO,8
85,Nevada,NV,32
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
33,Florida,FL,12
41,Illinois,IL,17
36,North Carolina,NC,37
91,California,CA,6
87,Utah,UT,49
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
43,Michigan,MI,26
63,Minnesota,MN,27
63,Minnesota,MN,27
82,Colorado,CO,8
43,Michigan,MI,26
88,Wyoming,WY,56
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
88,Wyoming,WY,56
38,Virginia,VA,51
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
82,Colorado,CO,8
74,Texas,TX,48
88,Wyoming,WY,56
88,Wyoming,WY,56
91,California,CA,6
71,Arkansas,AR,5
92,Oregon,OR,41
84,Montana,MT,30
41,Illinois,IL,17
92,Oregon,OR,41
93,Washington,WA,53
91,California,CA,6
74,Texas,TX,48
87,Utah,UT,49
91,California,CA,6
91,California,CA,6
86,New Mexico,NM,35
11,Connecticut,CT,9
13,Massachusetts,MA,25
84,Montana,MT,30
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
38,Virginia,VA,51
74,Texas,TX,48
74,Texas,TX,48
64,Missouri,MO,29
33,Florida,FL,12
91,California,CA,6
91,California,CA,6
38,Virginia,VA,51
85,Nevada,NV,32
74,Texas,TX,48
91,California,CA,6
91,California,CA,6
91,California,CA,6
91,California,CA,6
64,Missouri,MO,29
64,Missouri,MO,29
73,Oklahoma,OK,40
37,South Carolina,SC,45
44,Ohio,OH,39
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
43,Michigan,MI,26
43,Michigan,MI,26
72,Louisiana,LA,22
23,Pennsylvania,PA,42
85,Nevada,NV,32
33,Florida,FL,12
91,California,CA,6
34,Georgia,GA,13
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
62,Kansas,KS,20
52,Kentucky,KY,21
73,Oklahoma,OK,40
52,Kentucky,KY,21
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
43,Michigan,MI,26
38,Virginia,VA,51
74,Texas,TX,48
42,Indiana,IN,18
33,Florida,FL,12
84,Montana,MT,30
41,Illinois,IL,17
81,Arizona,AZ,4
64,Missouri,MO,29
33,Florida,FL,12
54,Tennessee,TN,47
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
42,Indiana,IN,18
64,Missouri,MO,29
54,Tennessee,TN,47
91,California,CA,6
82,Colorado,CO,8
74,Texas,TX,48
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
43,Michigan,MI,26
74,Texas,TX,48
82,Colorado,CO,8
82,Colorado,CO,8
62,Kansas,KS,20
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
74,Texas,TX,48
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
87,Utah,UT,49
87,Utah,UT,49
82,Colorado,CO,8
91,California,CA,6
23,Pennsylvania,PA,42
82,Colorado,CO,8
82,Colorado,CO,8
87,Utah,UT,49
82,Colorado,CO,8
61,Iowa,IA,19
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
91,California,CA,6
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
84,Montana,MT,30
41,Illinois,IL,17
91,California,CA,6
71,Arkansas,AR,5
34,Georgia,GA,13
52,Kentucky,KY,21
38,Virginia,VA,51
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
92,Oregon,OR,41
21,New Jersey,NJ,34
93,Washington,WA,53
43,Michigan,MI,26
62,Kansas,KS,20
85,Nevada,NV,32
33,Florida,FL,12
81,Arizona,AZ,4
83,Idaho,ID,16
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
93,Washington,WA,53
92,Oregon,OR,41
91,California,CA,6
93,Washington,WA,53
91,California,CA,6
44,Ohio,OH,39
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
73,Oklahoma,OK,40
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
45,Wisconsin,WI,55
36,North Carolina,NC,37
74,Texas,TX,48
82,Colorado,CO,8
82,Colorado,CO,8
52,Kentucky,KY,21
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
84,Montana,MT,30
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
41,Illinois,IL,17
52,Kentucky,KY,21
86,New Mexico,NM,35
74,Texas,TX,48
84,Montana,MT,30
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
61,Iowa,IA,19
91,California,CA,6
74,Texas,TX,48
82,Colorado,CO,8
91,California,CA,6
81,Arizona,AZ,4
67,South Dakota,SD,46
91,California,CA,6
35,Maryland,MD,24
36,North Carolina,NC,37
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
73,Oklahoma,OK,40
41,Illinois,IL,17
91,California,CA,6
36,North Carolina,NC,37
86,New Mexico,NM,35
22,New York,NY,36
34,Georgia,GA,13
11,Connecticut,CT,9
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
42,Indiana,IN,18
91,California,CA,6
72,Louisiana,LA,22
65,Nebraska,NE,31
91,California,CA,6
38,Virginia,VA,51
86,New Mexico,NM,35
51,Alabama,AL,1
44,Ohio,OH,39
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
74,Texas,TX,48
61,Iowa,IA,19
54,Tennessee,TN,47
63,Minnesota,MN,27
72,Louisiana,LA,22
65,Nebraska,NE,31
74,Texas,TX,48
71,Arkansas,AR,5
61,Iowa,IA,19
82,Colorado,CO,8
82,Colorado,CO,8
42,Indiana,IN,18
63,Minnesota,MN,27
84,Montana,MT,30
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
82,Colorado,CO,8
64,Missouri,MO,29
72,Louisiana,LA,22
81,Arizona,AZ,4
41,Illinois,IL,17
91,California,CA,6
82,Colorado,CO,8
91,California,CA,6
82,Colorado,CO,8
74,Texas,TX,48
86,New Mexico,NM,35
